sample_id,theta_ej_0,nu_theta_ej_M,nu_theta_ej_z,mu_beta
43,2.5154403463201342,-0.15653953459616896,-2.4653210530276235,0.7459192454247163
44,1.8966148541277035,-0.13176348139766816,-0.08817063458967667,0.24789102246933373
45,2.481365618637127,-0.26924281513475407,-1.4992099526174174,0.20508948014746448
46,2.3524070085113755,-0.022503303529092356,-1.2659801413633303,0.33522268503958225
47,2.0017812121284004,-0.20656937515536888,-1.2034131910335573,0.48171042126385094
48,3.381488864857402,-0.09013285200358892,0.31953567755637113,0.22438433615324602
49,1.0266738807530218,-0.2281107229698526,2.41660053427443,1.167797264968427
50,3.129033920065013,-0.07048151260158972,1.7957167328913002,1.3685729163977032
51,1.1333263305167376,-0.11463018161471614,-1.7794533567293362,1.2760489319568975
52,1.2654622622883442,-0.047656886030459866,0.08216566054147467,0.8090297381440654
53,3.5659375429187756,-0.0065212896120627195,-0.19906013620514607,0.7753576396225004
54,3.3062223397592243,-0.08734837028618564,0.7257190139187406,0.2888490358926455
55,2.804992657566462,-0.2368322249571733,-2.8866675396891788,0.3341338228816803
56,4.8639535146556785,-0.08290019826172895,2.3796517426799566,0.6383982727524067
57,1.204670925803896,-0.17274453584022928,2.5344179973193075,0.25094818303726285
58,1.5577809098959747,-0.23435927801509698,0.5459257158217676,0.07735073719494837
59,5.29166742604277,-0.17478033043934146,-1.6113812920390336,1.0652696132449213
60,1.861721019274486,-0.06902842930313885,-2.30516203952552,0.8547367782697631
61,3.469056747491745,-0.24388707796914094,1.1449426517678898,1.2016242118174538
62,5.9543729616318615,-0.21576472760897422,-1.0779082249626308,0.588560408424778
63,3.1920995309793057,-0.009178446001488372,2.5119054031168995,1.2363831612634057
64,4.112163428818583,-0.04176801128102858,-0.5691743245125886,0.506843656790787
65,2.6110295377078083,-0.0049688652678207545,-2.1537210932857076,0.08332493282244295
66,4.285894245961577,-0.16829403756933106,1.4906832603130749,1.381990852682146
67,4.7106946769456695,-0.1436486072809749,0.10112146450424753,0.30086099965544777
68,5.007742596859407,-0.2393559145160304,2.6738282341531345,1.3240178710078117
69,3.3495190819124803,-0.07219350449968254,-0.49301314872695956,1.3594266926460594
70,2.0251226881911655,-0.26905144745680265,2.6369179048780733,1.3888571935768477
71,5.00123876009921,-0.13449647071688545,1.5316161824746013,1.0417634358627126
72,4.37021783096937,-0.06402146458525276,0.7420932866758498,1.43007309670025
73,3.279161410982134,-0.1700592306171903,-1.3391896239971484,1.1659478945079316
74,3.211053138503848,-0.2809048462619574,-0.6027804077564602,0.6693985306739983
75,5.724497725672952,-0.11363348746833188,0.1417497460003987,1.1491690715933969
76,3.944040349289225,-0.004551558576806725,0.12931710301362198,0.30397387882600924
77,5.66396879754282,-0.16233077918807143,1.590919819264581,1.2286097860984713
78,4.620927413425898,-0.05672882518929176,-1.0411129303114814,1.4195381057069818
79,3.4070467792148262,-0.05377352642303013,-0.654310528978995,1.0838456881494887
80,4.14174062470712,-0.10588721954793803,2.766048747877125,1.3959055764312596
81,3.7701098574479044,-0.04979967392982543,-1.6002942701276783,1.3176495855410286
82,1.6364481128666166,-0.12542804951526398,2.8376446747348316,1.0731717340126925
83,4.55845826094005,-0.2788823193939708,0.5255560974732907,0.1236139448107724
84,4.4616770714817395,-0.12867948633101173,-2.9812585382359376,0.3605394595413939
85,5.295197418579037,-0.14909985813330676,-0.6476560361569454,1.2386087544458508
86,2.710771862226094,-0.014260088157613204,1.7422645290650038,1.476300246277203
87,3.061103277802255,-0.06424495696478955,-2.424789987585787,1.054753493689471
88,5.939906411788368,-0.27799197977507584,1.2076305566389811,0.7547407876763684
89,4.465881161184461,-0.2947225906380299,-2.6933076374673806,0.6196714654546055
90,4.955837869009752,-0.05301957162905263,-1.8999515895278851,0.6266770380122969
91,1.0722411928157116,-0.2310655788637393,-1.086747449465169,0.05670138673419013
92,3.410025582296921,-0.206294596741447,-2.7665004518385277,0.6275389122424649
93,1.9529033005324883,-0.1994715554525675,1.001375161239201,0.03824468292941299
94,1.789836254423598,-0.08600932746359169,0.8191665558820311,0.2728397401877892
95,5.462574922864342,-0.22489422957278585,-0.2770540700968942,0.12281795519226527
96,2.566912277254328,-0.1877160849998314,1.1524783168985477,0.29692892413384425
97,1.3190892227523963,-0.1654026735034811,0.026018230314281077,0.028280131983311703
98,5.220068595390874,-0.12351264650090188,2.386284202906465,0.801861387964188
99,5.884253103693778,-0.10676596485363657,-1.2280830438455559,0.6867472489660333
100,2.44816445272153,-0.22104324239054748,1.2048322944205854,0.6181508279554351
101,3.176780163980923,-0.2702783014050733,-1.7560600275573375,1.3196634273994543
102,1.991413988547945,-0.11641342848423988,2.2028012313990475,0.7990668998055526
103,1.2089504050307394,-0.09503866516333578,1.8156492484128215,0.29559775684187845
104,1.6232955492608907,-0.22523058394534157,-0.769793388095227,0.7400930988804659
105,5.123763587958393,-0.08540430866862789,-1.2169247355828836,1.0664195132025913
106,5.830149687451147,-0.15053428249811082,0.30554847475831304,0.05337104863323945
107,4.340404870867504,-0.2793580114364731,0.38913271961854834,1.2218103468428485
108,4.933574084087185,-0.1571158764464011,1.2859175557933735,0.8687976833742215
109,4.851900430610828,-0.012295877281320255,-2.061440499628511,1.183913170852355
110,5.073521879197318,-0.1541614919722444,2.486743701376473,0.5109890612742688
111,3.1140698729551892,-0.2879743108549047,-0.25552943048590926,0.3431056638579026
112,2.6704487655706277,-0.27269354005867563,0.19283471500682037,0.5101832632835366
113,2.020663320755331,-0.25396042269602925,0.4236666556459814,0.6970766723748686
114,2.153667014982327,-0.17749676329375544,-2.6959755528449043,0.8388829184747854
115,1.4569091828385896,-0.2175520224775125,-2.251724211456776,0.17007987025215185
116,2.3607064905534623,-0.21465033380470105,2.007526391273881,1.21136966400134
117,5.94981672294656,-0.12210803643583454,-0.137952854298792,1.1807611735093775
118,3.8999931388775297,-0.19166823692180984,0.9609502939923651,1.427757512211793
119,4.904676899843374,-0.0008161223407767149,2.6290620296315845,0.9245094940916352
120,5.3829291652306885,-0.19043492895074904,-1.0555172310091685,0.4284117651993454
121,3.369979184878854,-0.13964575187840134,-2.9266945856056794,0.989324257975172
122,3.7209695013465582,-0.1589017623057259,0.9016390634494624,0.5950891896665917
123,4.261305791251705,-0.17617868520620006,2.9175657754807425,1.2436211144081122
124,2.0991347182959244,-0.2179960561601349,2.5318531971573224,0.37553885000881404
125,3.4157645541687947,-0.2622591224734351,1.9472159913948515,1.267280359774938
126,1.7384031028910896,-0.03850730958616305,2.2741592092411826,0.8853036526223056
127,5.444990701410748,-0.11174882506994963,0.22111970701305683,0.2225260134738071
128,1.7737892978956586,-0.03889145531282634,1.138339141233308,0.4983654493394722
129,5.922798948119749,-0.19196207665330206,1.871150231376138,1.2346223686411086
130,3.6011577916896296,-0.007199000117661392,2.809696766791144,0.2819491871729778
131,2.5814796634672286,-0.18018553248970703,1.1708765202449083,0.20113665770357766
132,3.796049793617625,-0.14539097678609428,0.4567007899723663,0.13677112503560734
133,1.5380429514456881,-0.2305251990827234,0.6266678841214324,1.03706399167165
134,5.742750714313492,-0.0009106276696647653,-0.9718930475287797,1.1976261018914225
135,1.8074003523154127,-0.057966031057893386,2.28694101691565,0.7690488321576171
136,4.677455988673348,-0.25649191355720824,1.561713787418464,0.16385220256358704
137,3.9741849278295174,-0.09772692144271483,1.1043703255801685,0.9740089410143113
138,1.7035879429141059,-0.14479295402077227,1.0633902756726723,0.4239911744715041
139,5.1186902808417685,-0.14144825228277078,0.7620341678244231,0.5986168185405122
140,1.188324092789154,-0.2875083218795315,2.5710269237149754,0.1432130571810842
141,3.0461102323599314,-0.0992657657761479,-2.2181027999962066,1.248385912005648
142,5.350888042566749,-0.1137640000696552,2.559571432747294,1.421064457957942
143,3.182764308116708,-0.06798658527984386,1.3077920094576836,1.4378450793809514
144,3.092333335293964,-0.24751497046968257,2.5390230918889127,0.25209391846335144
145,2.8521700734190985,-0.092379833486405,0.6077133963965426,0.12803239918960815
146,5.818720247323542,-0.2845624405152728,2.1020250137061085,0.24573937776297025
147,3.984550641262021,-0.2053369952562638,-2.259125426196557,0.5130892591011881
148,3.325299736588066,-0.209513487592435,1.1990187596832467,1.2985811012420445
149,2.8752522665096287,-0.12870504000893324,-2.523194378847421,0.14612419253400372
150,3.105164529634609,-0.1336290205469357,2.2466708013983983,1.4648224027889254
151,1.2236840293987554,-0.11047819103316489,1.852623956008559,1.186745647323726
152,2.668188982155198,-0.1573948216415262,-0.8600353032531185,0.3418291847358175
153,5.412263757545073,-0.005440736138501268,-0.43922261370906845,1.0868330923567582
154,3.0171325788278356,-0.03432974881161338,-2.7878395412389527,0.8356603910072951
155,4.076888567081964,-0.2549632722092225,-1.9597044137917936,0.06929312792846114
156,1.2506315610484902,-0.022940919611245836,1.6985080509696138,0.41241228651571477
157,1.3957824802671506,-0.18697254376610503,-2.0737316584023273,0.6467799536928776
158,2.880914092407587,-0.23082943206576695,2.5794133539010424,1.078151020187527
159,4.7278862953144705,-0.2265587131119036,2.583511777929237,1.138342758465611
160,5.5804192311657115,-0.019103551854500633,-2.6557681018744286,0.570877811002965
161,3.5604136936777584,-0.2049993525976621,-0.5758922957493504,1.2647587317175564
162,5.552724803799098,-0.28825501266199,0.27138025593221915,1.0069081046647557
163,1.1001890680783384,-0.26953142511952144,-2.5428204827552445,0.23596040390145148
164,1.7145288693341514,-0.07459195801254626,-1.064436266254035,0.735194291823535
165,3.5802384775676064,-0.21959460289258448,-2.8242182534713622,0.5502635920125907
166,1.8396162395888511,-0.04024703126385493,-1.487176555934436,0.3455759825923455
167,3.6718116802784047,-0.058932595843834756,0.4987424678806063,0.5535507260392822
168,4.509526020494441,-0.13213917464572045,1.5726363038951092,0.4643310672404532
169,1.7213519155009882,-0.05561365743681573,1.0731250024660408,0.4505138922985259
170,1.7833006643563851,-0.09652157863602176,-2.317915888636582,0.7835365477927242
171,5.063539815195675,-0.1636496811314389,-2.245452739972384,1.0022178845832386
172,2.3932190634291564,-0.24557587568678527,0.9361502376673867,1.3842018482181868
173,3.65962196264606,-0.13335766223233655,1.5442153867897819,0.07523305355514683
174,5.633406176395946,-0.16020643338935286,2.859293679500012,1.0939925961828527
175,1.2587818256134282,-0.06504910929680693,-0.26658179394967707,0.755308117172816
176,4.062769042817778,-0.14186920027498065,-0.7414951978387245,0.1976730875509099
177,4.377535098378594,-0.00036517755827569776,0.5552291654758705,0.10286304606004408
178,2.9877908960010515,-0.07814751569995826,-0.7450076983349478,0.4318020297221001
179,3.0733992843831435,-0.25365724066493045,2.364810477499849,0.6498491820434569
180,2.7917925865143594,-0.1253357765191462,-1.7301996869653453,1.296787021263397
181,3.374729018082461,-0.16158238811373254,-0.3262171594830545,0.9830866146866936
182,5.322726116699015,-0.1584594136921951,-1.823925567084109,0.17907193604430519
183,2.6437734350353566,-0.2759154730074266,1.9540896624256945,1.4864635039580643
184,4.291336650433916,-0.21047405020805376,1.6031901939920497,0.1337698844059189
185,5.146607405721496,-0.29286578745189756,-0.5207348151676872,0.3817892671132382
186,2.799031960926048,-0.29246142007868026,-0.36316886216784905,0.8521225089099802
187,1.4900995166030775,-0.28241752077534665,2.4959944616061103,1.1638382863629726
188,5.385120122762326,-0.27300408545524657,-2.5280336062286812,0.19145413015929572
189,2.77447601254333,-0.1971711452839762,-1.1433521973016696,1.1050259212392604
190,5.209824544608416,-0.04529833205857714,-1.4514727669947451,0.23814719009443794
191,2.9346299427511693,-0.034761801957323035,2.433097328707049,1.0131033416069661
192,5.889619768981859,-0.12368017952017238,-2.7382249421301745,0.6445836410234572
193,4.096241853689365,-0.27962183698123183,1.4310514953037305,0.6553626915187247
194,2.4521973826233925,-0.0914003471167453,-2.8982946196607013,0.17242561447011232
195,5.694021319792178,-0.0018182020331928839,2.8499446093229093,0.9023375035999868
196,2.9758009348415584,-0.16455286893566382,-0.07517641674968223,0.6309799705188467
197,1.4889504234434856,-0.20092307408084398,-1.6368647561511886,1.3467423044786102
198,2.868053888870595,-0.11865435687862899,-2.8472468517784515,1.473403140141268
199,5.813516289598915,-0.06065684658988296,-2.6228128552430383,0.4066859262997222
200,2.3271882948766978,-0.13632751236170162,1.8723900869258046,0.613324004632367
201,3.585894437909923,-0.24576260052935855,-2.326357454506118,0.8878663917428329
202,5.195350621954778,-0.27990805090541404,-2.9520290371237996,0.3546411635060069
203,4.49384017076567,-0.14044117247079405,-2.5908437291215165,0.6101324245907095
204,3.014136725000472,-0.21132737156996612,-0.9123316305764653,0.7656889224760632
205,4.843698260536953,-0.21227916336510014,2.038235028189577,0.882596797779519
206,1.302538464032819,-0.1583482007266184,1.0462222899999087,0.9410964277488377
207,4.837222108798277,-0.2678814369931656,2.5244293200545096,0.4899268194220133
208,3.09658382466962,-0.019324906341945614,-2.9109139400898143,0.36167254477740085
209,5.57241375192828,-0.02865599732526003,-0.17423158848696652,0.8838571136635928
210,5.193063582983466,-0.1458709687185261,0.9815230773908814,0.013882063841719021
211,2.3308439981979987,-0.15517232235319378,-2.159349382496106,0.06589072978871413
212,4.920041319205485,-0.09348036466842777,-1.9874026996054328,1.4125582117822961
213,5.126034113855107,-0.062186229496187934,-0.7873144775949212,0.701843968868831
214,5.4328228683947515,-0.0951738986928995,1.3764129670034633,1.240845814532265
215,5.114524543041773,-0.013909167736284644,-0.049327295714074015,0.6918701958387703
216,5.012138280154244,-0.03356323837220837,-0.21836518750717548,0.723708306491345
217,2.40570033060658,-0.29629234081692546,-1.443558013177054,1.4557417105406214
218,2.8099056209523208,-0.26445782836320897,1.0354073076876213,0.37733333604402713
219,4.700556822377807,-0.19206735079506798,0.9270272965894408,0.4264452731118753
220,3.2930171963878596,-0.2346634029681214,0.575028900098375,1.1256628472201795
221,5.4763618740399815,-0.15683106695349927,-0.6902818230627052,1.0875527857147236
222,1.3218219818108432,-0.2016610810329057,-2.5334909142514226,0.6735582892387002
223,4.760461880681575,-0.12276012076147522,-2.221615357751986,1.2229728730648888
224,1.6936780865837018,-0.1899418814830403,1.1129158307437663,0.1390602074946307
225,5.766189822279679,-0.00439993593753879,2.339503489380106,0.6417107930060396
226,2.8639647790000113,-0.1230339460470618,-0.8454987461989134,1.0960051010195482
227,1.0618638184817473,-0.1328701084652391,-1.096713132679543,0.5782121883521121
228,1.926835131121325,-0.23370982948694463,0.8660015094964901,0.2874148965191063
229,2.8453183923941054,-0.018134282706771365,-2.2720816191624835,0.8735579333617942
230,4.276301653633315,-0.1940658391575059,2.04977176614174,0.16528077473710406
231,5.470611781051709,-0.1073988547688261,-2.0248834160426474,0.14160074214586127
232,4.868898598690216,-0.21077048205746904,-0.18540282928148422,1.2584098959501586
233,4.91686671294444,-0.041004558489996124,-1.954169680949989,0.4247542646565937
234,3.693057383043893,-0.07640133413778621,1.4603680539274908,0.11243705384109987
235,2.760866266001002,-0.2607096410454773,-0.33021014118365954,0.306610186090696
236,3.117615693918506,-0.0616952739562186,-0.22682289025334335,0.9757497071159815
237,4.091933106219083,-0.22027086184793382,-1.3801886729360684,0.45553486465650056
238,3.817239588941538,-0.28910560968747173,2.167718986799187,0.5776572118243466
239,3.793486627982482,-0.2634677199730608,1.1857842440664808,0.7927894530642838
240,1.4362254997772268,-0.20195665390022843,-2.783400442212091,1.209366723179718
241,1.1541173403371092,-0.15941240225028092,1.7737915594641507,1.2403537085042065
242,1.0245149282519317,-0.026204887778906005,2.726799555611519,1.0151962043381175
243,5.543575737124435,-0.04997334335101489,0.04536004220168621,0.7946901848247531
244,4.445023183384617,-0.04602393465457716,0.5283992304118197,0.19514204085151687
245,1.0997784688902283,-0.008887796137183934,2.618730253586145,0.8309815901395001
246,3.8046576510258054,-0.1724452642552643,1.0536508278474592,0.17648181200297638
247,3.738969683729278,-0.20857730549927453,0.9132263892651329,0.9788331566354573
248,1.366213110560773,-0.07693038390177012,-0.8381483183345462,0.2539304045405872
249,5.5640006979053105,-0.134884574535479,-2.4976106162464378,1.3368656378672308
250,5.229518794119675,-0.18127050564694064,-1.002297616160882,0.4714161470170419
251,4.080959526433693,-0.16004338766459394,-2.205710070214418,1.1969903864682583
252,3.2170463877428865,-0.032702555419450385,0.3318070959475343,0.027278774489277707
253,4.339221803198646,-0.15225670180655768,-2.301669617916261,0.9783114687627801
254,3.992485401277623,-0.1892832935791093,-1.219956032387861,0.7507722039753405
255,2.0818704792290474,-0.20221151781654428,2.5633000621872517,0.8033184185483532
256,3.776520669169342,-0.2897680603662997,-1.7855193025684457,1.3046277448510941
257,5.341765918927055,-0.25670863068137306,-0.5493638217454371,0.9039095079252636
258,2.719197716838976,-0.037814083947697696,-2.4572377458185897,0.4971949041833413
259,3.7075568217853196,-0.28860185275138844,1.354537403219342,1.247363098838586
260,2.3430169298171366,-0.003476175909800483,0.268802599088247,0.6945649473915239
261,2.2781063321687025,-0.11443377815018493,-0.610820116948021,0.20294439921617358
262,3.1441248704559297,-0.2129903164509433,2.6833189336844514,0.6662014749375775
263,4.36996699927178,-0.15376322267360384,-1.2517690872861034,0.7294246152412119
264,4.895683891948979,-0.026073185627377315,-0.2156711530945623,0.5930437031113033
265,5.53433352738101,-0.049255965309942196,2.404669644626191,0.8624075981542753
266,4.154130271929101,-0.14240257874782825,2.6565735010084177,1.4398877715612663
267,4.914688403232736,-0.20599372922373155,-2.0966683541899584,1.3079031004784512
268,4.280919446161421,-0.005843998212259505,2.2226021291621407,0.6583737215866754
269,5.75447324467654,-0.25530942182097754,-1.4114891764633175,0.8187890569811261
270,1.0375443910244515,-0.16062292306701656,-0.41796295059386157,1.1513996202417753
271,4.212497651647743,-0.005310395200709972,2.4631453702397206,1.1196525263695272
272,2.5377348947461984,-0.11509032645651424,-0.896083228485407,0.9266608259626089
273,4.058147816576497,-0.11334851764102699,0.3451703419966252,1.1785876008441085
274,2.3988794428256663,-0.010338943062145556,2.5904065918612798,1.4993268609928305
275,1.331199804272139,-0.152820571845696,1.7638847105255744,1.4585381323221913
276,3.829369016755225,-0.09293856752330468,-1.7471510057514623,1.2611762854865616
277,3.842875927959891,-0.20743003434956986,0.6513965985113495,0.17234711027842486
278,5.855091269392706,-0.2556957725676777,-0.9278783730811484,0.5978376425757421
279,2.908725951027834,-0.2807008278982362,1.7090917618306571,0.5827486455211629
280,2.2281376115872016,-0.10557982374524674,-1.9040493349086924,0.6399121107922708
281,1.0030369882841694,-0.20911487815905572,2.6797078909677268,1.0231745355997885
282,3.1047856806489538,-0.021346120108308164,-2.5820382220849454,0.5675411121765487
283,3.7197224945997145,-0.16888917162999553,-1.8583647000967483,0.6839286465574113
284,2.187098756270963,-0.137111486721447,-2.5994109554270626,1.0317459895857803
285,4.780553552615129,-0.06594282361418824,-1.267069964119174,1.1991011320625522
286,4.634218175986502,-0.18098492255086415,-0.6406516534622613,0.8966636468409227
287,1.8486098729859006,-0.2965993550015645,0.17876712742148904,1.3437715742387872
288,2.4340939020485566,-0.0106807809206797,1.3856734045330201,1.3389241100920883
289,2.728064479263507,-0.04008054501783598,-0.6707342492877415,1.351663146680986
290,4.849945816574268,-0.04796752477732258,-2.8299143013803683,0.502009188259733
291,1.156665266590705,-0.21107837644719424,0.36649062151150913,1.4421596886545087
292,3.0253483555582874,-0.05407349328804134,-2.6447261124063903,1.478343960119788
293,3.3985764770263183,-0.2861312176256673,1.3107782526312022,1.4972357880938638
294,3.5094684143974533,-0.2902916219265693,2.7862171768825768,0.5379576228504892
295,3.0540226176360052,-0.2743254892265625,-1.6270692006537868,0.04780511298282083
296,5.3054297048045616,-0.0973743222851833,-2.9968714382616026,0.6528331948704474
297,3.320382379537244,-0.1785781139680595,0.2892784835814859,0.698427025804564
298,5.86440950989136,-0.2513134030468671,2.201507340912026,0.29801967029812854
299,5.822573234067345,-0.1736791848989243,-1.5408855987459558,1.13634230650245
300,4.3959137193533975,-0.1781032136267075,1.163563687391596,1.0187209861910476
301,1.3560510309532816,-0.17768450483212395,0.8227278956015383,1.0198403423235551
302,2.814133293839891,-0.16665973047790686,2.1533654360414767,0.6900800680168827
303,2.6226480827549192,-0.027696152826924836,0.32549393311621166,0.5446150242070279
304,3.703045315706689,-0.1850275055421565,-0.7760760335590202,0.9815371504384158
305,3.2830841460257583,-0.2100892599245226,2.238573665845929,0.15625052920180763
306,1.5132364748798515,-0.24996612614097002,0.31093772851924983,0.967800344575816
307,2.65538618745198,-0.18682704191979976,-0.20821281219290988,0.04037148192958859
308,1.8897547151419696,-0.2232154570228636,0.21112562396263979,0.6069358702920502
309,3.5550476987316912,-0.04470712175393887,-1.1707999752656542,0.5186580896470131
310,5.629873862827132,-0.079967666846498,1.508807565263508,0.4861974628345293
311,1.5624167642751026,-0.1819493218341987,-1.7901135769540457,1.2524220121815102
312,2.6048905375873552,-0.016462257806755254,1.4524991159501717,0.841771194732247
313,3.8680337599645407,-0.06878438620217431,-1.9806335947671418,0.05874823512285322
314,3.1469498490631405,-0.08071833779490586,-1.5458663924838967,1.1208947060266592
315,3.918240451185645,-0.2785664247637028,-1.287774195024114,0.11611586326687652
316,5.7153082489966,-0.07552983958867607,0.6189443693643808,0.09768220809872068
317,1.8306454553399625,-0.2908980202867277,-1.3046553272018984,0.4749214601496781
318,3.4735793157099586,-0.14427172894253684,-2.191730927058663,0.3904902925726952
319,4.1156440113555846,-0.26706786896394263,-1.3703500635328116,1.2898743855683403
320,3.4865640016899433,-0.14021705165007062,-2.8596666957830834,0.7853365835130246
321,2.547009161874768,-0.013206459433699191,1.2675267479700807,1.0203288466963463
322,2.8429619746008106,-0.05039759420312556,-0.5391572421735034,0.3102890674005519
323,3.978543817963257,-0.2470396761993331,-1.8063745109977642,1.2993194465808384
324,5.688170416634925,-0.10822758185503475,2.604437602110953,1.1529045045007182
325,3.5944450199991853,-0.07387259103423413,2.3229998930159255,0.27587594026404527
326,2.3597115471632497,-0.17976534800819322,-1.0261492012245035,0.8148124989841651
327,5.776326000377465,-0.26307212887547193,-0.482752431965666,1.0410726602777334
328,4.5775526885939595,-0.2942497973811594,1.980287353449853,0.9205808072660684
329,1.9833251964192795,-0.29514102333452436,-2.9474116651842994,0.617603983564044
330,2.7808528344995365,-0.06258593061395587,-1.3553242380110966,0.7158857509748505
331,1.741527450006522,-0.2853402286046932,-2.328824209792502,0.434434993524857
332,2.210443171956845,-0.19911769124298745,-1.9991427947149143,0.4112316987587837
333,5.603077360433722,-0.01733580445540761,-2.1238382728954566,0.568999408789007
334,2.0318577728144924,-0.18371563423664877,-0.15470697750121687,1.4255267267330418
335,1.4694426206509963,-0.2911192216174786,-0.7189639995870771,0.09481298252567774
336,4.983961977684448,-0.15444858096967612,-0.13951608564621587,0.6575175331865981
337,5.372515459658505,-0.13080610869854797,2.7227104677258653,1.076525020743051
338,4.405933264265695,-0.08051176757325787,-1.8499470182338682,0.11557066739357018
339,1.6898494723890027,-0.030670722420208407,2.6692866151886907,0.910797659505573
340,3.385971355384221,-0.1513948575941044,2.2683526661283153,0.5742806148355817
341,5.565749474269293,-0.2552948592478679,1.8349111119157486,0.3276904100344547
342,2.527032138144917,-0.2980989883221525,0.6888947721447054,0.45782856509306474
343,1.1623503607067787,-0.22969825106062947,-1.8337095086168322,1.3503696723129224
344,4.812343927816344,-0.2336660052946952,2.9578642760757035,0.5088217585426366
345,3.7256457363236226,-0.24887913525935193,0.8142357292196776,0.3182713280116108
346,4.6613785599187505,-0.19232478353541488,-1.42142352156882,1.2144037163100778
347,2.019963010226034,-0.2813838527018242,-0.9348484749459187,0.16067089622061628
348,5.096970735814228,-0.22415147397638513,-0.7586399260366816,1.2199573432559496
349,5.656566688128658,-0.11228389902820651,0.754325507609753,0.01582891517690036
350,5.163845923915213,-0.1999274443832478,-2.7486807922429493,0.6708449161927825
351,5.238304213416604,-0.12153758113789462,-1.2834706132924167,0.6641417832844452
352,1.9672576298766495,-0.10493850828524323,1.808405716448524,0.2108665649204712
353,5.4182448506509,-0.042133423245274915,-2.352041042941493,0.2922280561351309
354,3.8750946211737123,-0.21977410468435502,0.9180331732654299,1.2845169889361319
355,3.9115890345273603,-0.11727235780400505,-1.0347119291009084,0.7129095354106465
356,5.526048564041564,-0.2139420323280938,2.184186353991329,0.11872940263512731
357,3.2250369635482743,-0.18079023896718055,1.219198488677364,0.9284499570108921
358,4.004742969003162,-0.2714351904817932,-1.1205412467339615,0.7569776489735643
359,2.475273751341713,-0.29343295178925527,1.3242658404899554,1.3031060260655687
