sample_id,theta_ej_0,nu_theta_ej_M
62,2.0262861251831055,-0.094842828810215
63,2.7231030464172363,-0.019656090065836906
64,2.329894781112671,-0.05991276353597641
65,2.138183832168579,-0.08412281423807144
66,2.4889822006225586,-0.040872976183891296
67,1.9895519018173218,-0.09683480858802795
68,2.7072227001190186,-0.017490122467279434
69,2.163396120071411,-0.0778103768825531
70,1.9923477172851562,-0.10340676456689835
71,2.7133193016052246,-0.01593380980193615
72,1.9771369695663452,-0.10327541083097458
73,2.016138792037964,-0.09787631034851074
74,1.661182165145874,-0.14854039251804352
75,2.7318291664123535,-0.016657790169119835
76,2.7598154544830322,-0.01104198582470417
77,1.8315509557724,-0.11641959100961685
78,1.939226746559143,-0.11210490763187408
79,1.6537879705429077,-0.15478141605854034
80,1.8860396146774292,-0.10877179354429245
81,1.4577888250350952,-0.18669526278972626
82,2.2712388038635254,-0.0665435716509819
83,1.7313332557678223,-0.1391887366771698
84,2.7700424194335938,-0.01772502437233925
85,2.7700424194335938,-0.01772502437233925
86,1.6772843599319458,-0.14228910207748413
87,2.329894781112671,-0.05991276353597641
88,1.4785994291305542,-0.18477469682693481
89,2.06076717376709,-0.09060696512460709
90,2.2694408893585205,-0.06707465648651123
91,2.797602653503418,-0.00872073508799076
92,2.109365463256836,-0.08442896604537964
93,2.2966835498809814,-0.0613735057413578
94,1.7353243827819824,-0.1417522430419922
95,1.2823516130447388,-0.22697187960147858
96,1.9938921928405762,-0.0982045978307724
97,1.2135751247406006,-0.23828786611557007
98,2.513277769088745,-0.03556074947118759
99,1.312917947769165,-0.21460913121700287
100,2.6968302726745605,-0.02364754118025303
101,1.976214051246643,-0.10078452527523041
102,2.017409563064575,-0.09864925593137741
103,1.976214051246643,-0.10078452527523041
104,2.748058319091797,-0.01511585246771574
105,1.9904600381851196,-0.10033566504716873
106,2.7390124797821045,-0.018336137756705284
107,2.4818553924560547,-0.03972708806395531
108,2.100057601928711,-0.08273441344499588
109,1.1823725700378418,-0.24560336768627167
110,1.9933444261550903,-0.09919590502977371
111,2.0779314041137695,-0.09337472170591354
112,2.3276047706604004,-0.057811442762613297
113,2.313795804977417,-0.06141558289527893
114,2.2694408893585205,-0.06707465648651123
115,1.6772843599319458,-0.14228910207748413
116,2.1887824535369873,-0.07275649905204773
117,2.3321120738983154,-0.057778581976890564
118,2.024104595184326,-0.09573562443256378
119,1.9923477172851562,-0.10340676456689835
120,2.3483710289001465,-0.05613166466355324
121,2.024104595184326,-0.09573562443256378
122,2.050856590270996,-0.08731671422719955
123,2.024104595184326,-0.09573562443256378
124,1.976214051246643,-0.10078452527523041
125,1.4785994291305542,-0.18477469682693481
126,2.270174503326416,-0.06555487960577011
127,1.9693679809570312,-0.10507616400718689
128,1.3041151762008667,-0.21374960243701935
129,1.322279930114746,-0.2148490846157074
130,1.2513047456741333,-0.2255297601222992
131,2.2888848781585693,-0.06129561737179756
132,2.594982624053955,-0.026395877823233604
133,1.3439780473709106,-0.2118740677833557
134,2.313795804977417,-0.06141558289527893
135,2.5786917209625244,-0.027403051033616066
136,2.016138792037964,-0.09787631034851074
137,2.3267247676849365,-0.05950901657342911
138,2.006849527359009,-0.10003609955310822
139,2.06076717376709,-0.09060696512460709
140,1.2847346067428589,-0.2173641473054886
141,1.6772843599319458,-0.14228910207748413
142,2.615006446838379,-0.024218514561653137
143,2.746460199356079,-0.010682430118322372
144,2.4818553924560547,-0.03972708806395531
145,2.4818553924560547,-0.03972708806395531
146,2.303863048553467,-0.06363192200660706
147,1.2637158632278442,-0.22755421698093414
148,2.2712388038635254,-0.0665435716509819
149,1.648310661315918,-0.14951059222221375
150,1.994248867034912,-0.0990738570690155
151,2.1145129203796387,-0.0819958969950676
152,2.5786917209625244,-0.027403051033616066
153,2.0149598121643066,-0.0926307886838913
154,2.43642520904541,-0.04568412899971008
155,2.024104595184326,-0.09573562443256378
156,2.224595785140991,-0.07032717019319534
157,1.8315509557724,-0.11641959100961685
158,2.588449716567993,-0.027355307713150978
159,2.4889822006225586,-0.040872976183891296
160,1.9631019830703735,-0.10468584299087524
161,2.6593096256256104,-0.016291150823235512
162,2.1898608207702637,-0.07250195741653442
163,2.43642520904541,-0.04568412899971008
164,2.682983636856079,-0.03019065596163273
165,1.8588476181030273,-0.11252179741859436
166,1.2723320722579956,-0.22374871373176575
167,2.748058319091797,-0.01511585246771574
168,1.2201979160308838,-0.24043457210063934
169,1.2068467140197754,-0.23751036822795868
170,2.016580820083618,-0.0907144770026207
171,1.8860396146774292,-0.10877179354429245
172,2.6556077003479004,-0.021074797958135605
173,1.4134386777877808,-0.1951552927494049
174,1.8243919610977173,-0.11490485817193985
175,2.6968302726745605,-0.02364754118025303
176,1.3531359434127808,-0.2052181512117386
177,2.629842519760132,-0.03182661905884743
178,2.594982624053955,-0.026395877823233604
179,2.0906131267547607,-0.07982180267572403
180,2.0762641429901123,-0.08316610008478165
181,2.4818553924560547,-0.03972708806395531
182,1.2847346067428589,-0.2173641473054886
183,1.6745166778564453,-0.15093131363391876
184,2.6556077003479004,-0.021074797958135605
185,2.0339574813842773,-0.09679869562387466
186,1.991824984550476,-0.10246057063341141
187,1.2135751247406006,-0.23828786611557007
188,2.6807258129119873,-0.020655425265431404
189,2.682983636856079,-0.03019065596163273
190,1.9301528930664062,-0.11460310965776443
191,1.7353243827819824,-0.1417522430419922
192,2.0041840076446533,-0.1035829484462738
193,2.0339574813842773,-0.09679869562387466
194,1.9904600381851196,-0.10033566504716873
195,2.7448277473449707,-0.017854422330856323
196,2.0725834369659424,-0.0852704718708992
197,2.335491180419922,-0.0572233721613884
198,2.016580820083618,-0.0907144770026207
199,2.016580820083618,-0.0907144770026207
